take_profit_pct,entry_step_pct,position_size_pct,max_entries,leverage,roi,total_pnl,win_rate,total_trades,trades_per_day,daily_pnl,max_trade_dd,max_balance_dd,max_duration_h,avg_entries,final_balance,commission,roi_dd_ratio
0.3,3.0,3.0,5,4,-1.6512427031213746,-16.51242703121286,99.74811083123426,397,0.2721041809458533,-0.011317633331879958,66.79749425825341,2.393691976343769,15595.0,1.1435768261964736,983.4875729687863,16.550253064238806,-0.6898309053295804
0.3,3.0,3.0,5,6,-1.6512427031213746,-16.51242703121286,99.74811083123426,397,0.2721041809458533,-0.011317633331879958,66.79749425825341,2.393691976343769,15595.0,1.1435768261964736,983.4875729687863,16.550253064238806,-0.6898309053295804
0.3,3.0,10.0,3,2,-1.7071766343915784,-17.071766343917734,99.71671388101983,353,0.2419465387251542,-0.011701005033528262,67.25533791913072,6.7212384533727425,15599.0,1.1048158640226629,982.9282336560842,48.49017049487781,-0.25399733192547436
0.3,3.0,10.0,3,4,-1.7071766343915784,-17.071766343917734,99.71671388101983,353,0.2419465387251542,-0.011701005033528262,67.25533791913072,6.7212384533727425,15599.0,1.1048158640226629,982.9282336560842,48.49017049487781,-0.25399733192547436
0.3,3.0,10.0,3,6,-1.7071766343915784,-17.071766343917734,99.71671388101983,353,0.2419465387251542,-0.011701005033528262,67.25533791913072,6.7212384533727425,15599.0,1.1048158640226629,982.9282336560842,48.49017049487781,-0.25399733192547436
1.0,1.0,3.0,5,2,-1.7350245023253135,-17.350245023253322,99.17355371900827,121,0.08293351610692255,-0.011891874587562249,73.66541755878134,6.845517133754493,16660.0,2.2644628099173554,982.6497549767469,10.216610453943213,-0.2534541172601991
1.0,1.0,3.0,5,4,-1.7350245023253135,-17.350245023253322,99.17355371900827,121,0.08293351610692255,-0.011891874587562249,73.66541755878134,6.845517133754493,16660.0,2.2644628099173554,982.6497549767469,10.216610453943213,-0.2534541172601991
1.0,1.0,3.0,5,6,-1.7350245023253135,-17.350245023253322,99.17355371900827,121,0.08293351610692255,-0.011891874587562249,73.66541755878134,6.845517133754493,16660.0,2.2644628099173554,982.6497549767469,10.216610453943213,-0.2534541172601991
2.0,1.5,3.0,5,2,-1.7396955588096377,-17.396955588096212,97.91666666666666,48,0.03289924605894448,-0.011923890053527219,73.49191021472144,6.796120236765797,16660.0,2.7083333333333335,982.6030444119036,4.842853666145172,-0.255983634515204
2.0,1.5,3.0,5,4,-1.7396955588096377,-17.396955588096212,97.91666666666666,48,0.03289924605894448,-0.011923890053527219,73.49191021472144,6.796120236765797,16660.0,2.7083333333333335,982.6030444119036,4.842853666145172,-0.255983634515204
2.0,1.5,3.0,5,6,-1.7396955588096377,-17.396955588096212,97.91666666666666,48,0.03289924605894448,-0.011923890053527219,73.49191021472144,6.796120236765797,16660.0,2.7083333333333335,982.6030444119036,4.842853666145172,-0.255983634515204
1.5,1.0,5.0,3,2,-1.7771490810747537,-17.771490810747707,98.07692307692307,52,0.03564084989718986,-0.012180596854522075,73.78479926991756,6.84918622017219,16660.0,2.0384615384615383,982.2285091892525,6.584784422717484,-0.25946864692344074
1.5,1.0,5.0,3,4,-1.7771490810747537,-17.771490810747707,98.07692307692307,52,0.03564084989718986,-0.012180596854522075,73.78479926991756,6.84918622017219,16660.0,2.0384615384615383,982.2285091892525,6.584784422717484,-0.25946864692344074
1.5,1.0,5.0,3,6,-1.7771490810747537,-17.771490810747707,98.07692307692307,52,0.03564084989718986,-0.012180596854522075,73.78479926991756,6.84918622017219,16660.0,2.0384615384615383,982.2285091892525,6.584784422717484,-0.25946864692344074
1.5,1.5,3.0,3,2,-1.7779868029979753,-17.77986802997927,97.67441860465115,43,0.029472241261137764,-0.012186338608621844,73.67276558887784,3.334376897291241,16660.0,1.9767441860465116,982.2201319700202,3.103832443679598,-0.53322910329734
1.5,1.5,3.0,3,4,-1.7779868029979753,-17.77986802997927,97.67441860465115,43,0.029472241261137764,-0.012186338608621844,73.67276558887784,3.334376897291241,16660.0,1.9767441860465116,982.2201319700202,3.103832443679598,-0.53322910329734
1.5,1.5,3.0,3,6,-1.7779868029979753,-17.77986802997927,97.67441860465115,43,0.029472241261137764,-0.012186338608621844,73.67276558887784,3.334376897291241,16660.0,1.9767441860465116,982.2201319700202,3.103832443679598,-0.53322910329734
0.5,4.0,3.0,7,2,-1.783811735380209,-17.83811735380194,99.50248756218906,201,0.13776559287183002,-0.012226262751063702,65.90382103788056,3.094671231088582,14781.0,1.407960199004975,982.1618826461979,10.348192733060928,-0.5764139716879505
0.5,4.0,3.0,7,4,-1.783811735380209,-17.83811735380194,99.50248756218906,201,0.13776559287183002,-0.012226262751063702,65.90382103788056,3.094671231088582,14781.0,1.407960199004975,982.1618826461979,10.348192733060928,-0.5764139716879505
0.5,4.0,3.0,7,6,-1.783811735380209,-17.83811735380194,99.50248756218906,201,0.13776559287183002,-0.012226262751063702,65.90382103788056,3.094671231088582,14781.0,1.407960199004975,982.1618826461979,10.348192733060928,-0.5764139716879505
0.5,2.0,10.0,3,2,-1.8033790639910194,-18.033790639909547,99.609375,256,0.17546264564770392,-0.012360377409122377,70.14908627894869,11.772683716529695,16132.0,1.30078125,981.9662093600898,42.594222956408565,-0.1531833443770298
0.5,2.0,10.0,3,4,-1.8033790639910194,-18.033790639909547,99.609375,256,0.17546264564770392,-0.012360377409122377,70.14908627894869,11.772683716529695,16132.0,1.30078125,981.9662093600898,42.594222956408565,-0.1531833443770298
0.5,2.0,10.0,3,6,-1.8033790639910194,-18.033790639909547,99.609375,256,0.17546264564770392,-0.012360377409122377,70.14908627894869,11.772683716529695,16132.0,1.30078125,981.9662093600898,42.594222956408565,-0.1531833443770298
0.7,4.0,3.0,3,2,-1.8507078073435534,-18.50707807343527,99.09909909909909,111,0.07607950651130911,-0.012684769070209233,66.96342697695799,2.404481235202634,15596.0,1.2882882882882882,981.4929219265645,5.203526488818155,-0.769691100204235
0.7,4.0,3.0,3,4,-1.8507078073435534,-18.50707807343527,99.09909909909909,111,0.07607950651130911,-0.012684769070209233,66.96342697695799,2.404481235202634,15596.0,1.2882882882882882,981.4929219265645,5.203526488818155,-0.769691100204235
0.7,4.0,3.0,3,6,-1.8507078073435534,-18.50707807343527,99.09909909909909,111,0.07607950651130911,-0.012684769070209233,66.96342697695799,2.404481235202634,15596.0,1.2882882882882882,981.4929219265645,5.203526488818155,-0.769691100204235
0.3,2.0,8.0,3,2,-1.8596887935583142,-18.596887935582917,99.7624703087886,421,0.28855380397532554,-0.012746324835903301,63.3295413547317,6.859227664461601,14682.0,1.180522565320665,981.4031120644169,49.47286682697905,-0.27112218525615683
0.3,2.0,8.0,3,4,-1.8596887935583142,-18.596887935582917,99.7624703087886,421,0.28855380397532554,-0.012746324835903301,63.3295413547317,6.859227664461601,14682.0,1.180522565320665,981.4031120644169,49.47286682697905,-0.27112218525615683
0.3,2.0,8.0,3,6,-1.8596887935583142,-18.596887935582917,99.7624703087886,421,0.28855380397532554,-0.012746324835903301,63.3295413547317,6.859227664461601,14682.0,1.180522565320665,981.4031120644169,49.47286682697905,-0.27112218525615683
0.7,1.0,3.0,7,2,-1.8682920028771606,-18.68292002877187,99.625468164794,267,0.18300205620287868,-0.012805291315128082,73.0362346239991,9.447050777634644,16643.0,2.1647940074906367,981.3170799712284,21.880949483734923,-0.19776457720543175
0.7,1.0,3.0,7,4,-1.8682920028771606,-18.68292002877187,99.625468164794,267,0.18300205620287868,-0.012805291315128082,73.0362346239991,9.447050777634644,16643.0,2.1647940074906367,981.3170799712284,21.880949483734923,-0.19776457720543175
0.7,1.0,3.0,7,6,-1.8682920028771606,-18.68292002877187,99.625468164794,267,0.18300205620287868,-0.012805291315128082,73.0362346239991,9.447050777634644,16643.0,2.1647940074906367,981.3170799712284,21.880949483734923,-0.19776457720543175
0.5,1.0,5.0,3,2,-1.8859192524677042,-18.85919252467605,99.58677685950413,242,0.1658670322138451,-0.012926108652965078,73.2416728337413,6.410485190495196,16649.0,1.4545454545454546,981.140807475323,21.841464133848458,-0.29419290372341084
0.5,1.0,5.0,3,4,-1.8859192524677042,-18.85919252467605,99.58677685950413,242,0.1658670322138451,-0.012926108652965078,73.2416728337413,6.410485190495196,16649.0,1.4545454545454546,981.140807475323,21.841464133848458,-0.29419290372341084
0.5,1.0,5.0,3,6,-1.8859192524677042,-18.85919252467605,99.58677685950413,242,0.1658670322138451,-0.012926108652965078,73.2416728337413,6.410485190495196,16649.0,1.4545454545454546,981.140807475323,21.841464133848458,-0.29419290372341084
2.0,1.0,10.0,3,2,-1.8913917185845774,-18.913917185845914,97.36842105263158,38,0.02604523646333105,-0.012963616988242574,73.78477364444586,15.362201646186655,16678.0,2.4210526315789473,981.0860828141542,12.013673891874065,-0.1231198341322434
2.0,1.0,10.0,3,4,-1.8913917185845774,-18.913917185845914,97.36842105263158,38,0.02604523646333105,-0.012963616988242574,73.78477364444586,15.362201646186655,16678.0,2.4210526315789473,981.0860828141542,12.013673891874065,-0.1231198341322434
2.0,1.0,10.0,3,6,-1.8913917185845774,-18.913917185845914,97.36842105263158,38,0.02604523646333105,-0.012963616988242574,73.78477364444586,15.362201646186655,16678.0,2.4210526315789473,981.0860828141542,12.013673891874065,-0.1231198341322434
1.5,4.0,10.0,3,2,-1.955040902723772,-19.550409027237087,98.7012987012987,77,0.05277587388622344,-0.01339986910708505,66.96521012232549,14.059115391322255,15599.0,1.4675324675324675,980.4495909727623,14.65054105452789,-0.13905859994082467
1.5,4.0,10.0,3,4,-1.955040902723772,-19.550409027237087,98.7012987012987,77,0.05277587388622344,-0.01339986910708505,66.96521012232549,14.059115391322255,15599.0,1.4675324675324675,980.4495909727623,14.65054105452789,-0.13905859994082467
1.5,4.0,10.0,3,6,-1.955040902723772,-19.550409027237087,98.7012987012987,77,0.05277587388622344,-0.01339986910708505,66.96521012232549,14.059115391322255,15599.0,1.4675324675324675,980.4495909727623,14.65054105452789,-0.13905859994082467
2.0,4.0,5.0,5,2,-1.964185623689764,-19.641856236896757,98.52941176470588,68,0.04660726525017135,-0.013462547112334994,71.33112500292235,11.1512370171372,16609.0,1.9264705882352942,980.3581437631024,8.347285568010486,-0.17614060401291867
2.0,4.0,5.0,5,4,-1.964185623689764,-19.641856236896757,98.52941176470588,68,0.04660726525017135,-0.013462547112334994,71.33112500292235,11.1512370171372,16609.0,1.9264705882352942,980.3581437631024,8.347285568010486,-0.17614060401291867
2.0,4.0,5.0,5,6,-1.964185623689764,-19.641856236896757,98.52941176470588,68,0.04660726525017135,-0.013462547112334994,71.33112500292235,11.1512370171372,16609.0,1.9264705882352942,980.3581437631024,8.347285568010486,-0.17614060401291867
1.0,2.0,15.0,7,2,-2.0077434608415845,-20.077434608412528,99.57264957264957,234,0.16038382453735436,-0.013761092946136071,72.94898389575962,44.68909735790076,16652.0,1.952991452991453,979.9225653915842,112.58518986754709,-0.04492691908190058
1.0,2.0,15.0,7,4,-2.0077434608415845,-20.077434608412528,99.57264957264957,234,0.16038382453735436,-0.013761092946136071,72.94898389575962,44.68909735790076,16652.0,1.952991452991453,979.9225653915842,112.58518986754709,-0.04492691908190058
1.0,2.0,15.0,7,6,-2.0077434608415845,-20.077434608412528,99.57264957264957,234,0.16038382453735436,-0.013761092946136071,72.94898389575962,44.68909735790076,16652.0,1.952991452991453,979.9225653915842,112.58518986754709,-0.04492691908190058
1.0,4.0,8.0,3,2,-2.011420416539977,-20.11420416540056,99.01960784313727,102,0.06991089787525702,-0.013786294835778316,66.9659205178129,9.436843222390515,15596.0,1.411764705882353,979.8857958346002,14.533961947358529,-0.21314547345319249
1.0,4.0,8.0,3,4,-2.011420416539977,-20.11420416540056,99.01960784313727,102,0.06991089787525702,-0.013786294835778316,66.9659205178129,9.436843222390515,15596.0,1.411764705882353,979.8857958346002,14.533961947358529,-0.21314547345319249
1.0,4.0,8.0,3,6,-2.011420416539977,-20.11420416540056,99.01960784313727,102,0.06991089787525702,-0.013786294835778316,66.9659205178129,9.436843222390515,15596.0,1.411764705882353,979.8857958346002,14.533961947358529,-0.21314547345319249
0.5,4.0,8.0,5,2,-2.119028832681681,-21.19028832681712,99.49748743718592,199,0.13639479095270735,-0.014523843952581989,66.34186891380037,7.620326886714214,14808.0,1.3366834170854272,978.8097116731832,26.592499013157514,-0.27807584427593746
0.5,4.0,8.0,5,4,-2.119028832681681,-21.19028832681712,99.49748743718592,199,0.13639479095270735,-0.014523843952581989,66.34186891380037,7.620326886714214,14808.0,1.3366834170854272,978.8097116731832,26.592499013157514,-0.27807584427593746
0.5,4.0,8.0,5,6,-2.119028832681681,-21.19028832681712,99.49748743718592,199,0.13639479095270735,-0.014523843952581989,66.34186891380037,7.620326886714214,14808.0,1.3366834170854272,978.8097116731832,26.592499013157514,-0.27807584427593746
1.0,1.0,5.0,3,2,-2.121282817522638,-21.212828175227422,98.80952380952381,84,0.05757368060315284,-0.014539292786310776,73.78504283111637,6.502133366101096,16660.0,1.8571428571428572,978.7871718247736,9.675142064006462,-0.3262441260559121
1.0,1.0,5.0,3,4,-2.121282817522638,-21.212828175227422,98.80952380952381,84,0.05757368060315284,-0.014539292786310776,73.78504283111637,6.502133366101096,16660.0,1.8571428571428572,978.7871718247736,9.675142064006462,-0.3262441260559121
1.0,1.0,5.0,3,6,-2.121282817522638,-21.212828175227422,98.80952380952381,84,0.05757368060315284,-0.014539292786310776,73.78504283111637,6.502133366101096,16660.0,1.8571428571428572,978.7871718247736,9.675142064006462,-0.3262441260559121
0.7,4.0,15.0,7,2,-2.216340527588909,-22.1634052758885,99.47916666666666,192,0.13159698423577793,-0.015190819243240918,65.90756247278883,22.395343978430233,14781.0,1.5572916666666667,977.8365947241109,61.397211571811944,-0.09896434409418078
0.7,4.0,15.0,7,4,-2.216340527588909,-22.1634052758885,99.47916666666666,192,0.13159698423577793,-0.015190819243240918,65.90756247278883,22.395343978430233,14781.0,1.5572916666666667,977.8365947241109,61.397211571811944,-0.09896434409418078
0.7,4.0,15.0,7,6,-2.216340527588909,-22.1634052758885,99.47916666666666,192,0.13159698423577793,-0.015190819243240918,65.90756247278883,22.395343978430233,14781.0,1.5572916666666667,977.8365947241109,61.397211571811944,-0.09896434409418078
2.0,2.0,8.0,7,2,-2.221180779449128,-22.21180779449101,98.68421052631578,76,0.0520904729266621,-0.015223994375936264,72.94956572121976,28.283653561700138,16658.0,3.013157894736842,977.7881922055087,26.1280360656912,-0.07853231459661579
2.0,2.0,8.0,7,4,-2.221180779449128,-22.21180779449101,98.68421052631578,76,0.0520904729266621,-0.015223994375936264,72.94956572121976,28.283653561700138,16658.0,3.013157894736842,977.7881922055087,26.1280360656912,-0.07853231459661579
2.0,2.0,8.0,7,6,-2.221180779449128,-22.21180779449101,98.68421052631578,76,0.0520904729266621,-0.015223994375936264,72.94956572121976,28.283653561700138,16658.0,3.013157894736842,977.7881922055087,26.1280360656912,-0.07853231459661579
1.0,1.5,10.0,3,2,-2.2437861733947218,-22.437861733946512,99.08256880733946,109,0.07470870459218643,-0.015378931962951687,73.67351105228809,15.00051974374598,16660.0,1.724770642201835,977.5621382660528,24.50598431507683,-0.14958056198887387
1.0,1.5,10.0,3,4,-2.2437861733947218,-22.437861733946512,99.08256880733946,109,0.07470870459218643,-0.015378931962951687,73.67351105228809,15.00051974374598,16660.0,1.724770642201835,977.5621382660528,24.50598431507683,-0.14958056198887387
1.0,1.5,10.0,3,6,-2.2437861733947218,-22.437861733946512,99.08256880733946,109,0.07470870459218643,-0.015378931962951687,73.67351105228809,15.00051974374598,16660.0,1.724770642201835,977.5621382660528,24.50598431507683,-0.14958056198887387
0.5,1.5,3.0,7,2,-2.2534681988455874,-22.53468198845603,99.72527472527473,364,0.249485949280329,-0.015445292658297484,70.18543056276873,7.282197556974822,16187.0,1.8434065934065933,977.4653180115441,25.095467945214075,-0.30944892406650465
0.5,1.5,3.0,7,4,-2.2534681988455874,-22.53468198845603,99.72527472527473,364,0.249485949280329,-0.015445292658297484,70.18543056276873,7.282197556974822,16187.0,1.8434065934065933,977.4653180115441,25.095467945214075,-0.30944892406650465
0.5,1.5,3.0,7,6,-2.2534681988455874,-22.53468198845603,99.72527472527473,364,0.249485949280329,-0.015445292658297484,70.18543056276873,7.282197556974822,16187.0,1.8434065934065933,977.4653180115441,25.095467945214075,-0.30944892406650465
0.5,4.0,3.0,3,2,-2.2892755673498075,-22.892755673497785,99.31506849315068,146,0.10006854009595613,-0.01569071670561877,66.96342697695799,1.98495480749348,15595.0,1.226027397260274,977.1072443265019,6.5008993940960575,-1.153313696970568
0.5,4.0,3.0,3,4,-2.2892755673498075,-22.892755673497785,99.31506849315068,146,0.10006854009595613,-0.01569071670561877,66.96342697695799,1.98495480749348,15595.0,1.226027397260274,977.1072443265019,6.5008993940960575,-1.153313696970568
0.5,4.0,3.0,3,6,-2.2892755673498075,-22.892755673497785,99.31506849315068,146,0.10006854009595613,-0.01569071670561877,66.96342697695799,1.98495480749348,15595.0,1.226027397260274,977.1072443265019,6.5008993940960575,-1.153313696970568
1.5,3.0,5.0,7,2,-2.328321917399694,-23.283219173996535,99.16666666666667,120,0.0822481151473612,-0.015958340763534293,66.47983308188836,16.44719647552193,15595.0,2.2333333333333334,976.7167808260031,17.627097806125526,-0.1415634525230421
1.5,3.0,5.0,7,4,-2.328321917399694,-23.283219173996535,99.16666666666667,120,0.0822481151473612,-0.015958340763534293,66.47983308188836,16.44719647552193,15595.0,2.2333333333333334,976.7167808260031,17.627097806125526,-0.1415634525230421
1.5,3.0,5.0,7,6,-2.328321917399694,-23.283219173996535,99.16666666666667,120,0.0822481151473612,-0.015958340763534293,66.47983308188836,16.44719647552193,15595.0,2.2333333333333334,976.7167808260031,17.627097806125526,-0.1415634525230421
1.5,2.0,3.0,7,2,-2.372651420283762,-23.726514202837674,98.87640449438202,89,0.06100068540095956,-0.016262175601670783,72.94816384662475,9.066512771573231,16658.0,2.662921348314607,976.2734857971624,8.944188195525527,-0.26169393680477404
1.5,2.0,3.0,7,4,-2.372651420283762,-23.726514202837674,98.87640449438202,89,0.06100068540095956,-0.016262175601670783,72.94816384662475,9.066512771573231,16658.0,2.662921348314607,976.2734857971624,8.944188195525527,-0.26169393680477404
1.5,2.0,3.0,7,6,-2.372651420283762,-23.726514202837674,98.87640449438202,89,0.06100068540095956,-0.016262175601670783,72.94816384662475,9.066512771573231,16658.0,2.662921348314607,976.2734857971624,8.944188195525527,-0.26169393680477404
0.3,1.0,3.0,3,2,-2.403918231901491,-24.039182319013403,99.73262032085562,374,0.2563399588759424,-0.016476478628521866,73.24095391559173,2.566361207643704,16649.0,1.2967914438502675,975.9608176809851,17.684411552574396,-0.9367029959545875
0.3,1.0,3.0,3,4,-2.403918231901491,-24.039182319013403,99.73262032085562,374,0.2563399588759424,-0.016476478628521866,73.24095391559173,2.566361207643704,16649.0,1.2967914438502675,975.9608176809851,17.684411552574396,-0.9367029959545875
0.3,1.0,3.0,3,6,-2.403918231901491,-24.039182319013403,99.73262032085562,374,0.2563399588759424,-0.016476478628521866,73.24095391559173,2.566361207643704,16649.0,1.2967914438502675,975.9608176809851,17.684411552574396,-0.9367029959545875
1.0,3.0,3.0,5,2,-2.4048322194123104,-24.048322194123216,99.29577464788733,142,0.09732693625771076,-0.016482743107692405,66.79802648890146,5.683973557571647,15595.0,1.5985915492957747,975.9516778058769,8.404888704727194,-0.42308997307153595
1.0,3.0,3.0,5,4,-2.4048322194123104,-24.048322194123216,99.29577464788733,142,0.09732693625771076,-0.016482743107692405,66.79802648890146,5.683973557571647,15595.0,1.5985915492957747,975.9516778058769,8.404888704727194,-0.42308997307153595
1.0,3.0,3.0,5,6,-2.4048322194123104,-24.048322194123216,99.29577464788733,142,0.09732693625771076,-0.016482743107692405,66.79802648890146,5.683973557571647,15595.0,1.5985915492957747,975.9516778058769,8.404888704727194,-0.42308997307153595
0.7,1.0,8.0,3,2,-2.4351128400195763,-24.351128400195996,99.35483870967742,155,0.10623714873200822,-0.016690286771895817,73.24143752322779,10.89921154656286,16649.0,1.6258064516129032,975.6488715998042,25.6505935596154,-0.2234210089066035
0.7,1.0,8.0,3,4,-2.4351128400195763,-24.351128400195996,99.35483870967742,155,0.10623714873200822,-0.016690286771895817,73.24143752322779,10.89921154656286,16649.0,1.6258064516129032,975.6488715998042,25.6505935596154,-0.2234210089066035
0.7,1.0,8.0,3,6,-2.4351128400195763,-24.351128400195996,99.35483870967742,155,0.10623714873200822,-0.016690286771895817,73.24143752322779,10.89921154656286,16649.0,1.6258064516129032,975.6488715998042,25.6505935596154,-0.2234210089066035
0.3,2.0,10.0,3,2,-2.44087748466261,-24.408774846626194,99.7624703087886,421,0.28855380397532554,-0.016729797701594377,63.32995135273595,8.498841187424233,14682.0,1.180522565320665,975.5912251533739,62.39978922784577,-0.2872012114162558
0.3,2.0,10.0,3,4,-2.44087748466261,-24.408774846626194,99.7624703087886,421,0.28855380397532554,-0.016729797701594377,63.32995135273595,8.498841187424233,14682.0,1.180522565320665,975.5912251533739,62.39978922784577,-0.2872012114162558
0.3,2.0,10.0,3,6,-2.44087748466261,-24.408774846626194,99.7624703087886,421,0.28855380397532554,-0.016729797701594377,63.32995135273595,8.498841187424233,14682.0,1.180522565320665,975.5912251533739,62.39978922784577,-0.2872012114162558
1.5,4.0,5.0,5,2,-2.463755547684798,-24.637555476847695,98.95833333333334,96,0.06579849211788896,-0.01688660416507724,66.34217432645029,10.68354202353857,15595.0,1.7604166666666667,975.362444523152,10.735425945054526,-0.23061223911100978
1.5,4.0,5.0,5,4,-2.463755547684798,-24.637555476847695,98.95833333333334,96,0.06579849211788896,-0.01688660416507724,66.34217432645029,10.68354202353857,15595.0,1.7604166666666667,975.362444523152,10.735425945054526,-0.23061223911100978
1.5,4.0,5.0,5,6,-2.463755547684798,-24.637555476847695,98.95833333333334,96,0.06579849211788896,-0.01688660416507724,66.34217432645029,10.68354202353857,15595.0,1.7604166666666667,975.362444523152,10.735425945054526,-0.23061223911100978
0.3,1.5,5.0,3,2,-2.4804975027260636,-24.804975027259793,99.74489795918367,392,0.2686771761480466,-0.01700135368557902,70.52866647431496,4.412745197812957,16199.0,1.288265306122449,975.1950249727394,30.99902780741784,-0.5621211720893032
0.3,1.5,5.0,3,4,-2.4804975027260636,-24.804975027259793,99.74489795918367,392,0.2686771761480466,-0.01700135368557902,70.52866647431496,4.412745197812957,16199.0,1.288265306122449,975.1950249727394,30.99902780741784,-0.5621211720893032
0.3,1.5,5.0,3,6,-2.4804975027260636,-24.804975027259793,99.74489795918367,392,0.2686771761480466,-0.01700135368557902,70.52866647431496,4.412745197812957,16199.0,1.288265306122449,975.1950249727394,30.99902780741784,-0.5621211720893032
0.3,1.5,3.0,7,2,-2.597214816817336,-25.972148168173494,99.89059080962801,914,0.6264564770390678,-0.0178013352763355,60.27229209863394,6.943070165765349,5065.0,1.4671772428884027,974.0278518318266,50.075326539331215,-0.37407296121297945
0.3,1.5,3.0,7,4,-2.597214816817336,-25.972148168173494,99.89059080962801,914,0.6264564770390678,-0.0178013352763355,60.27229209863394,6.943070165765349,5065.0,1.4671772428884027,974.0278518318266,50.075326539331215,-0.37407296121297945
0.3,1.5,3.0,7,6,-2.597214816817336,-25.972148168173494,99.89059080962801,914,0.6264564770390678,-0.0178013352763355,60.27229209863394,6.943070165765349,5065.0,1.4671772428884027,974.0278518318266,50.075326539331215,-0.37407296121297945
1.0,1.5,5.0,5,2,-2.6257471209565324,-26.257471209565615,99.28057553956835,139,0.09527073337902674,-0.01799689596269062,73.49209640126892,11.691434090266638,16660.0,2.0719424460431655,973.7425287904347,18.400494609551497,-0.22458725770369964
1.0,1.5,5.0,5,4,-2.6257471209565324,-26.257471209565615,99.28057553956835,139,0.09527073337902674,-0.01799689596269062,73.49209640126892,11.691434090266638,16660.0,2.0719424460431655,973.7425287904347,18.400494609551497,-0.22458725770369964
1.0,1.5,5.0,5,6,-2.6257471209565324,-26.257471209565615,99.28057553956835,139,0.09527073337902674,-0.01799689596269062,73.49209640126892,11.691434090266638,16660.0,2.0719424460431655,973.7425287904347,18.400494609551497,-0.22458725770369964
0.5,1.0,3.0,5,2,-2.6288713677824944,-26.28871367782433,99.66887417218543,302,0.2069910897875257,-0.01801830958041421,73.11958702973335,5.4825801734531225,16648.0,1.6556291390728477,973.711286322175,18.517919136571898,-0.4794952895557455
0.5,1.0,3.0,5,4,-2.6288713677824944,-26.28871367782433,99.66887417218543,302,0.2069910897875257,-0.01801830958041421,73.11958702973335,5.4825801734531225,16648.0,1.6556291390728477,973.711286322175,18.517919136571898,-0.4794952895557455
0.5,1.0,3.0,5,6,-2.6288713677824944,-26.28871367782433,99.66887417218543,302,0.2069910897875257,-0.01801830958041421,73.11958702973335,5.4825801734531225,16648.0,1.6556291390728477,973.711286322175,18.517919136571898,-0.4794952895557455
2.0,1.5,8.0,3,2,-2.645760479897865,-26.45760479897867,97.43589743589743,39,0.026730637422892393,-0.018134067716914785,73.67330302747662,11.175466708370262,16660.0,2.1025641025641026,973.5423952010213,8.348955880609058,-0.23674720250530826
2.0,1.5,8.0,3,4,-2.645760479897865,-26.45760479897867,97.43589743589743,39,0.026730637422892393,-0.018134067716914785,73.67330302747662,11.175466708370262,16660.0,2.1025641025641026,973.5423952010213,8.348955880609058,-0.23674720250530826
2.0,1.5,8.0,3,6,-2.645760479897865,-26.45760479897867,97.43589743589743,39,0.026730637422892393,-0.018134067716914785,73.67330302747662,11.175466708370262,16660.0,2.1025641025641026,973.5423952010213,8.348955880609058,-0.23674720250530826
1.5,2.0,8.0,5,2,-2.657466315114152,-26.574663151141376,98.87640449438202,89,0.06100068540095956,-0.018214299623811773,73.11947817490503,19.325524891431158,16658.0,2.247191011235955,973.4253368488585,21.435734223002672,-0.1375106927259947
1.5,2.0,8.0,5,4,-2.657466315114152,-26.574663151141376,98.87640449438202,89,0.06100068540095956,-0.018214299623811773,73.11947817490503,19.325524891431158,16658.0,2.247191011235955,973.4253368488585,21.435734223002672,-0.1375106927259947
1.5,2.0,8.0,5,6,-2.657466315114152,-26.574663151141376,98.87640449438202,89,0.06100068540095956,-0.018214299623811773,73.11947817490503,19.325524891431158,16658.0,2.247191011235955,973.4253368488585,21.435734223002672,-0.1375106927259947
0.7,1.0,10.0,5,2,-2.6693920062109897,-26.693920062108365,99.61977186311786,263,0.1802604523646333,-0.018296038425022868,73.11954848666137,25.14012792687173,16649.0,1.920152091254753,973.3060799378901,70.35970836183877,-0.10618052596931041
0.7,1.0,10.0,5,4,-2.6693920062109897,-26.693920062108365,99.61977186311786,263,0.1802604523646333,-0.018296038425022868,73.11954848666137,25.14012792687173,16649.0,1.920152091254753,973.3060799378901,70.35970836183877,-0.10618052596931041
0.7,1.0,10.0,5,6,-2.6693920062109897,-26.693920062108365,99.61977186311786,263,0.1802604523646333,-0.018296038425022868,73.11954848666137,25.14012792687173,16649.0,1.920152091254753,973.3060799378901,70.35970836183877,-0.10618052596931041
2.0,2.0,5.0,3,2,-2.675794152025219,-26.75794152025166,97.2972972972973,37,0.025359835503769704,-0.0183399187938668,73.36395617186314,5.917292494126712,16659.0,1.837837837837838,973.2420584797478,4.1949412883707895,-0.45219906818551125
2.0,2.0,5.0,3,4,-2.675794152025219,-26.75794152025166,97.2972972972973,37,0.025359835503769704,-0.0183399187938668,73.36395617186314,5.917292494126712,16659.0,1.837837837837838,973.2420584797478,4.1949412883707895,-0.45219906818551125
2.0,2.0,5.0,3,6,-2.675794152025219,-26.75794152025166,97.2972972972973,37,0.025359835503769704,-0.0183399187938668,73.36395617186314,5.917292494126712,16659.0,1.837837837837838,973.2420584797478,4.1949412883707895,-0.45219906818551125
