datetime,open,high,low,close,volume
2024-07-22 07:00:00,3474.89,3474.89,3462.8,3471.59,5957.47
2024-07-22 07:15:00,3471.59,3476.37,3467.18,3469.82,3631.93
2024-07-22 07:30:00,3469.82,3482.74,3468.03,3478.4,5561.05
2024-07-22 07:45:00,3478.4,3482.82,3475.0,3476.78,3950.15
2024-07-22 08:00:00,3476.78,3486.7,3470.48,3486.01,5569.46
2024-07-22 08:15:00,3486.01,3486.02,3478.9,3482.55,2606.15
2024-07-22 08:30:00,3482.55,3484.58,3476.34,3478.37,3734.18
2024-07-22 08:45:00,3478.37,3478.55,3468.36,3473.85,4305.26
2024-07-22 09:00:00,3473.85,3482.37,3467.04,3480.0,7278.33
2024-07-22 09:15:00,3480.0,3486.0,3479.3,3485.2,2582.37
2024-07-22 09:30:00,3485.2,3485.2,3479.0,3483.53,3385.09
2024-07-22 09:45:00,3483.53,3491.37,3478.27,3491.0,3050.7
2024-07-22 10:00:00,3491.0,3493.38,3486.54,3488.8,3643.57
2024-07-22 10:15:00,3488.8,3497.9,3487.51,3495.99,5382.72
2024-07-22 10:30:00,3495.99,3496.06,3488.57,3490.63,2000.76
2024-07-22 10:45:00,3490.63,3492.72,3486.51,3490.99,1318.91
2024-07-22 11:00:00,3490.99,3492.0,3484.22,3487.4,2078.49
2024-07-22 11:15:00,3487.4,3489.79,3484.38,3489.79,1102.96
2024-07-22 11:30:00,3489.79,3496.53,3489.08,3493.9,3908.83
2024-07-22 11:45:00,3493.9,3503.0,3493.9,3498.99,6155.68
2024-07-22 12:00:00,3498.99,3500.66,3490.38,3492.57,3335.39
2024-07-22 12:15:00,3492.57,3506.65,3492.56,3500.11,4359.57
2024-07-22 12:30:00,3500.11,3504.24,3495.07,3496.97,3403.46
2024-07-22 12:45:00,3496.97,3499.69,3494.44,3497.78,1941.31
2024-07-22 13:00:00,3497.78,3505.15,3493.66,3494.32,3637.53
2024-07-22 13:15:00,3494.32,3494.99,3485.39,3485.66,7937.55
2024-07-22 13:30:00,3485.66,3504.25,3474.61,3480.81,12153.81
2024-07-22 13:45:00,3480.81,3482.04,3460.41,3464.64,21792.68
2024-07-22 14:00:00,3464.64,3476.16,3459.4,3474.87,13113.57
2024-07-22 14:15:00,3474.87,3476.07,3451.4,3454.9,16665.98
2024-07-22 14:30:00,3454.9,3459.47,3442.0,3448.5,17057.71
2024-07-22 14:45:00,3448.5,3451.59,3442.0,3446.92,8298.43
2024-07-22 15:00:00,3446.92,3454.33,3433.3,3448.03,17502.37
2024-07-22 15:15:00,3448.03,3454.0,3444.01,3449.33,6628.23
2024-07-22 15:30:00,3449.33,3462.98,3448.72,3456.6,5071.06
2024-07-22 15:45:00,3456.6,3464.9,3453.57,3455.41,5028.39
2024-07-22 16:00:00,3455.41,3462.3,3448.46,3459.36,4542.65
2024-07-22 16:15:00,3459.36,3461.99,3448.2,3451.09,3535.69
2024-07-22 16:30:00,3451.09,3459.8,3442.34,3459.8,4534.0
2024-07-22 16:45:00,3459.8,3471.0,3451.22,3452.02,12321.53
2024-07-22 17:00:00,3452.02,3454.87,3448.25,3452.2,5212.91
2024-07-22 17:15:00,3452.2,3462.5,3451.88,3460.12,4240.3
2024-07-22 17:30:00,3460.12,3470.77,3458.67,3465.77,5194.73
2024-07-22 17:45:00,3465.77,3469.48,3463.63,3469.48,1939.72
2024-07-22 18:00:00,3469.48,3479.24,3467.92,3471.85,9003.79
2024-07-22 18:15:00,3471.85,3472.04,3463.73,3465.94,4037.27
2024-07-22 18:30:00,3465.94,3474.11,3462.2,3470.67,2173.91
2024-07-22 18:45:00,3470.67,3477.0,3469.42,3471.96,1926.54
2024-07-22 19:00:00,3471.96,3481.78,3467.27,3479.91,3672.44
2024-07-22 19:15:00,3479.91,3485.0,3475.05,3477.98,3189.54
2024-07-22 19:30:00,3477.98,3488.2,3475.47,3485.6,5313.09
2024-07-22 19:45:00,3485.6,3498.55,3485.53,3497.19,13685.89
2024-07-22 20:00:00,3497.19,3499.44,3485.29,3493.0,11531.12
2024-07-22 20:15:00,3493.0,3493.34,3481.69,3481.75,3988.19
2024-07-22 20:30:00,3481.75,3488.15,3479.51,3485.56,6759.33
2024-07-22 20:45:00,3485.56,3494.73,3476.47,3488.9,13900.89
2024-07-22 21:00:00,3488.9,3489.55,3459.11,3466.79,13315.75
2024-07-22 21:15:00,3466.79,3471.65,3442.59,3457.41,17555.26
2024-07-22 21:30:00,3457.41,3466.04,3449.03,3462.77,8976.05
2024-07-22 21:45:00,3462.77,3466.53,3456.0,3459.9,2905.35
2024-07-22 22:00:00,3459.9,3460.97,3436.69,3446.97,14906.16
2024-07-22 22:15:00,3446.97,3448.79,3432.5,3441.71,10627.57
2024-07-22 22:30:00,3441.71,3450.54,3436.63,3445.35,7077.11
2024-07-22 22:45:00,3445.35,3454.33,3442.41,3446.72,7286.17
2024-07-22 23:00:00,3446.72,3449.0,3420.01,3426.82,23642.26
2024-07-22 23:15:00,3426.82,3443.62,3423.81,3439.87,13970.74
2024-07-22 23:30:00,3439.87,3444.32,3435.1,3442.14,4238.91
2024-07-22 23:45:00,3442.14,3444.46,3433.54,3438.34,10051.67
2024-07-23 00:00:00,3438.34,3447.96,3434.33,3447.43,5735.94
2024-07-23 00:15:00,3447.43,3453.0,3441.17,3443.97,3988.31
2024-07-23 00:30:00,3443.97,3460.51,3443.97,3457.61,3335.84
2024-07-23 00:45:00,3457.61,3479.72,3457.61,3467.54,17511.43
2024-07-23 01:00:00,3467.54,3485.0,3458.37,3483.61,19881.1
2024-07-23 01:15:00,3483.61,3489.72,3470.65,3471.92,13300.12
2024-07-23 01:30:00,3471.92,3483.74,3468.4,3469.59,5496.04
2024-07-23 01:45:00,3469.59,3482.0,3469.56,3479.85,4727.99
2024-07-23 02:00:00,3479.85,3489.99,3469.5,3470.04,12077.51
2024-07-23 02:15:00,3470.04,3478.2,3467.3,3473.6,2818.2
2024-07-23 02:30:00,3473.6,3489.9,3472.98,3488.35,6548.29
2024-07-23 02:45:00,3488.35,3488.38,3478.77,3486.46,4486.28
2024-07-23 03:00:00,3486.46,3488.02,3478.84,3479.41,6320.65
2024-07-23 03:15:00,3479.41,3482.47,3470.99,3475.71,4096.53
2024-07-23 03:30:00,3475.71,3475.81,3470.4,3472.88,1419.94
2024-07-23 03:45:00,3472.88,3479.23,3472.12,3474.0,1213.0
2024-07-23 04:00:00,3474.0,3482.42,3471.4,3481.63,2779.42
2024-07-23 04:15:00,3481.63,3482.63,3467.08,3470.27,3784.29
2024-07-23 04:30:00,3470.27,3470.27,3444.34,3449.37,18596.34
2024-07-23 04:45:00,3449.37,3462.87,3448.72,3454.4,6970.83
2024-07-23 05:00:00,3454.4,3458.31,3442.42,3448.31,18764.13
2024-07-23 05:15:00,3448.31,3452.71,3425.69,3434.99,26775.61
2024-07-23 05:30:00,3434.99,3437.1,3420.67,3431.26,14610.6
2024-07-23 05:45:00,3431.26,3441.2,3428.03,3441.2,8718.74
2024-07-23 06:00:00,3441.2,3459.9,3437.9,3456.55,15101.31
2024-07-23 06:15:00,3456.55,3461.33,3445.51,3449.6,4569.31
2024-07-23 06:30:00,3449.6,3449.95,3431.41,3440.81,6985.8
2024-07-23 06:45:00,3440.81,3447.2,3435.23,3444.43,4426.18
2024-07-23 07:00:00,3444.43,3449.76,3438.88,3448.17,5120.42
2024-07-23 07:15:00,3448.17,3456.65,3438.06,3442.35,8795.47
2024-07-23 07:30:00,3442.35,3455.54,3439.61,3453.2,6491.07
2024-07-23 07:45:00,3453.2,3455.0,3447.51,3454.6,4881.13
2024-07-23 08:00:00,3454.6,3462.31,3451.54,3462.31,9106.65
2024-07-23 08:15:00,3462.31,3492.51,3461.6,3490.77,18849.55
2024-07-23 08:30:00,3490.77,3523.36,3490.51,3513.7,42002.71
2024-07-23 08:45:00,3513.7,3533.0,3509.0,3521.19,26688.0
2024-07-23 09:00:00,3521.19,3532.35,3511.74,3519.59,21502.43
2024-07-23 09:15:00,3519.59,3536.1,3515.84,3529.71,15077.04
2024-07-23 09:30:00,3529.71,3541.28,3528.81,3530.13,14687.18
2024-07-23 09:45:00,3530.13,3531.4,3521.2,3522.11,9720.68
2024-07-23 10:00:00,3522.11,3529.35,3511.16,3525.39,14393.86
2024-07-23 10:15:00,3525.39,3531.72,3517.05,3526.56,16252.35
2024-07-23 10:30:00,3526.56,3528.75,3520.22,3522.96,7087.14
2024-07-23 10:45:00,3522.96,3523.54,3505.0,3505.48,17502.89
2024-07-23 11:00:00,3505.48,3509.97,3480.52,3504.76,48329.06
2024-07-23 11:15:00,3504.76,3512.78,3493.68,3505.0,16917.93
2024-07-23 11:30:00,3505.0,3521.0,3501.28,3514.21,15973.64
2024-07-23 11:45:00,3514.21,3521.76,3514.2,3514.95,7169.13
2024-07-23 12:00:00,3514.95,3518.28,3504.06,3506.56,9443.62
2024-07-23 12:15:00,3506.56,3515.42,3484.81,3492.44,29113.58
2024-07-23 12:30:00,3492.44,3500.71,3485.2,3497.59,13834.73
2024-07-23 12:45:00,3497.59,3508.81,3496.31,3505.82,7206.7
2024-07-23 13:00:00,3505.82,3513.34,3487.1,3494.73,17452.07
2024-07-23 13:15:00,3494.73,3505.36,3475.46,3488.64,26231.57
2024-07-23 13:30:00,3488.64,3502.76,3437.15,3453.4,119284.49
2024-07-23 13:45:00,3453.4,3453.4,3426.01,3437.92,74545.1
2024-07-23 14:00:00,3437.92,3472.38,3435.08,3459.03,52576.41
2024-07-23 14:15:00,3459.03,3476.85,3456.32,3469.21,28779.53
2024-07-23 14:30:00,3469.21,3495.6,3466.36,3495.28,34943.23
2024-07-23 14:45:00,3495.28,3495.29,3483.05,3487.4,11513.41
2024-07-23 15:00:00,3487.4,3487.5,3452.73,3470.73,29308.3
2024-07-23 15:15:00,3470.73,3476.93,3445.02,3446.38,28828.78
2024-07-23 15:30:00,3446.38,3455.54,3434.0,3448.22,40669.16
2024-07-23 15:45:00,3448.22,3455.72,3437.73,3452.63,10765.78
2024-07-23 16:00:00,3452.63,3462.39,3445.27,3451.92,14540.18
2024-07-23 16:15:00,3451.92,3468.7,3448.85,3454.53,24067.03
2024-07-23 16:30:00,3454.53,3454.54,3415.93,3420.4,40012.43
2024-07-23 16:45:00,3420.4,3435.83,3399.1,3401.19,52715.24
2024-07-23 17:00:00,3401.19,3417.34,3386.95,3413.07,51386.81
2024-07-23 17:15:00,3413.07,3419.6,3405.35,3414.17,15022.9
2024-07-23 17:30:00,3414.17,3423.17,3402.09,3422.01,14677.12
2024-07-23 17:45:00,3422.01,3429.16,3413.03,3427.09,18610.95
2024-07-23 18:00:00,3427.09,3430.22,3417.18,3420.37,8015.17
2024-07-23 18:15:00,3420.37,3437.2,3417.74,3426.27,11782.88
2024-07-23 18:30:00,3426.27,3446.88,3426.27,3444.55,11150.67
2024-07-23 18:45:00,3444.55,3452.0,3440.6,3445.61,9710.55
2024-07-23 19:00:00,3445.61,3475.6,3444.26,3472.37,21743.81
2024-07-23 19:15:00,3472.37,3496.0,3471.0,3494.82,25582.58
2024-07-23 19:30:00,3494.82,3495.4,3470.1,3481.41,21562.87
2024-07-23 19:45:00,3481.41,3483.29,3452.5,3456.38,27906.68
2024-07-23 20:00:00,3456.38,3480.74,3453.73,3475.88,22669.45
2024-07-23 20:15:00,3475.88,3480.97,3472.74,3478.91,8264.16
2024-07-23 20:30:00,3478.91,3487.64,3475.2,3478.05,10442.88
2024-07-23 20:45:00,3478.05,3489.44,3473.76,3481.1,11576.67
2024-07-23 21:00:00,3481.1,3490.76,3478.28,3483.23,8219.54
2024-07-23 21:15:00,3483.23,3484.89,3476.99,3480.01,3419.84
2024-07-23 21:30:00,3480.01,3481.86,3473.02,3474.52,3951.83
2024-07-23 21:45:00,3474.52,3476.0,3466.66,3466.67,5558.34
2024-07-23 22:00:00,3466.67,3472.88,3462.4,3469.0,9774.05
2024-07-23 22:15:00,3469.0,3469.0,3455.41,3457.7,11782.35
2024-07-23 22:30:00,3457.7,3476.4,3457.69,3474.0,14431.32
2024-07-23 22:45:00,3474.0,3499.82,3465.45,3482.46,36673.85
2024-07-23 23:00:00,3482.46,3500.83,3481.74,3486.3,32686.16
2024-07-23 23:15:00,3486.3,3487.0,3462.73,3471.59,27777.4
2024-07-23 23:30:00,3471.59,3491.1,3471.59,3487.82,10302.42
2024-07-23 23:45:00,3487.82,3489.24,3477.58,3481.33,6880.66
2024-07-24 00:00:00,3481.33,3487.11,3477.47,3482.91,6451.94
2024-07-24 00:15:00,3482.91,3482.91,3474.48,3478.15,5746.17
2024-07-24 00:30:00,3478.15,3478.15,3465.0,3466.12,13717.12
2024-07-24 00:45:00,3466.12,3469.54,3463.62,3463.73,4326.56
2024-07-24 01:00:00,3463.73,3478.31,3463.62,3465.53,6864.85
2024-07-24 01:15:00,3465.53,3475.37,3461.25,3470.29,5089.44
2024-07-24 01:30:00,3470.29,3476.4,3452.02,3453.21,9915.74
2024-07-24 01:45:00,3453.21,3453.82,3435.96,3442.66,24929.58
2024-07-24 02:00:00,3442.66,3445.31,3432.78,3433.99,9847.96
2024-07-24 02:15:00,3433.99,3434.0,3425.91,3431.85,8937.56
2024-07-24 02:30:00,3431.85,3440.72,3431.42,3439.82,4443.12
2024-07-24 02:45:00,3439.82,3450.56,3434.73,3448.09,4892.34
2024-07-24 03:00:00,3448.09,3451.33,3438.52,3446.35,5199.3
2024-07-24 03:15:00,3446.35,3447.83,3443.72,3445.11,2130.2
2024-07-24 03:30:00,3445.11,3458.0,3442.44,3457.07,6124.19
2024-07-24 03:45:00,3457.07,3458.22,3444.23,3446.42,8064.11
2024-07-24 04:00:00,3446.42,3447.5,3435.87,3441.2,5865.08
2024-07-24 04:15:00,3441.2,3441.61,3433.15,3436.77,5298.33
2024-07-24 04:30:00,3436.77,3443.38,3430.52,3435.0,8069.53
2024-07-24 04:45:00,3435.0,3440.39,3431.31,3438.81,3538.34
2024-07-24 05:00:00,3438.81,3442.3,3433.24,3436.95,1639.31
2024-07-24 05:15:00,3436.95,3436.95,3427.75,3432.19,4119.13
2024-07-24 05:30:00,3432.19,3440.0,3430.98,3437.26,4141.05
2024-07-24 05:45:00,3437.26,3444.21,3437.25,3440.42,4726.0
2024-07-24 06:00:00,3440.42,3444.82,3438.0,3443.79,3734.09
2024-07-24 06:15:00,3443.79,3449.95,3441.06,3441.83,3502.94
2024-07-24 06:30:00,3441.83,3446.87,3435.61,3439.02,2491.62
2024-07-24 06:45:00,3439.02,3443.14,3437.6,3439.41,3047.93
2024-07-24 07:00:00,3439.41,3442.2,3435.79,3442.2,2242.9
2024-07-24 07:15:00,3442.2,3450.87,3440.21,3447.05,4560.48
2024-07-24 07:30:00,3447.05,3448.49,3441.55,3445.09,2121.81
2024-07-24 07:45:00,3445.09,3446.38,3443.0,3445.95,1601.66
2024-07-24 08:00:00,3445.95,3461.7,3442.05,3457.47,10060.61
2024-07-24 08:15:00,3457.47,3460.6,3448.51,3450.71,5095.95
2024-07-24 08:30:00,3450.71,3461.1,3449.64,3459.23,6682.32
2024-07-24 08:45:00,3459.23,3462.45,3456.05,3459.81,3239.84
2024-07-24 09:00:00,3459.81,3461.67,3453.78,3453.78,2725.84
2024-07-24 09:15:00,3453.78,3458.67,3452.23,3455.41,2509.62
2024-07-24 09:30:00,3455.41,3458.64,3453.55,3454.24,1509.93
2024-07-24 09:45:00,3454.24,3460.91,3453.99,3459.59,2128.88
2024-07-24 10:00:00,3459.59,3464.96,3457.6,3462.13,4967.08
2024-07-24 10:15:00,3462.13,3470.0,3460.5,3463.34,5431.43
2024-07-24 10:30:00,3463.34,3468.58,3460.88,3467.31,3639.69
2024-07-24 10:45:00,3467.31,3472.69,3467.0,3469.41,5644.01
2024-07-24 11:00:00,3469.41,3472.16,3463.43,3467.91,5847.69
2024-07-24 11:15:00,3467.91,3470.23,3460.68,3462.44,4103.73
2024-07-24 11:30:00,3462.44,3467.42,3458.47,3461.5,4302.41
2024-07-24 11:45:00,3461.5,3464.9,3457.35,3458.85,4121.26
2024-07-24 12:00:00,3458.85,3465.09,3458.8,3459.53,2133.7
2024-07-24 12:15:00,3459.53,3461.91,3454.09,3461.66,4519.71
2024-07-24 12:30:00,3461.66,3466.5,3454.77,3455.01,4800.57
2024-07-24 12:45:00,3455.01,3455.37,3442.83,3447.04,14051.48
2024-07-24 13:00:00,3447.04,3458.35,3445.54,3456.08,4834.71
2024-07-24 13:15:00,3456.08,3472.01,3455.6,3463.74,11100.07
2024-07-24 13:30:00,3463.74,3469.83,3458.21,3460.53,14338.76
2024-07-24 13:45:00,3460.53,3463.68,3434.91,3439.0,24467.9
2024-07-24 14:00:00,3439.0,3452.8,3435.53,3445.13,12468.2
2024-07-24 14:15:00,3445.13,3454.83,3441.03,3446.3,9430.7
2024-07-24 14:30:00,3446.3,3458.45,3438.2,3438.28,13307.47
2024-07-24 14:45:00,3438.28,3441.99,3427.46,3433.77,20142.48
2024-07-24 15:00:00,3433.77,3435.45,3420.5,3429.33,22143.56
2024-07-24 15:15:00,3429.33,3433.36,3406.3,3418.27,30174.63
2024-07-24 15:30:00,3418.27,3423.05,3411.71,3412.32,14560.99
2024-07-24 15:45:00,3412.32,3420.0,3408.08,3413.32,8413.47
2024-07-24 16:00:00,3413.32,3419.39,3400.07,3419.0,18683.86
2024-07-24 16:15:00,3419.0,3424.23,3410.0,3412.89,10836.8
2024-07-24 16:30:00,3412.89,3421.74,3410.3,3418.47,6607.7
2024-07-24 16:45:00,3418.47,3425.26,3414.16,3419.65,5515.46
2024-07-24 17:00:00,3419.65,3424.67,3415.89,3419.47,3351.11
2024-07-24 17:15:00,3419.47,3426.45,3415.41,3424.09,4251.74
2024-07-24 17:30:00,3424.09,3431.69,3421.22,3429.41,5570.61
2024-07-24 17:45:00,3429.41,3429.41,3416.79,3416.79,3875.16
2024-07-24 18:00:00,3416.79,3419.99,3411.39,3419.08,5565.45
2024-07-24 18:15:00,3419.08,3423.43,3392.0,3398.4,23203.1
2024-07-24 18:30:00,3398.4,3402.57,3368.6,3377.4,39043.01
2024-07-24 18:45:00,3377.4,3387.48,3370.5,3381.96,13657.41
2024-07-24 19:00:00,3381.96,3392.95,3378.4,3390.61,12949.35
2024-07-24 19:15:00,3390.61,3396.0,3384.2,3395.6,7164.82
2024-07-24 19:30:00,3395.6,3401.19,3385.68,3387.35,8288.1
2024-07-24 19:45:00,3387.35,3387.35,3355.01,3361.47,43241.73
2024-07-24 20:00:00,3361.47,3373.9,3359.2,3369.28,12185.31
2024-07-24 20:15:00,3369.28,3375.76,3367.7,3370.12,4495.73
2024-07-24 20:30:00,3370.12,3375.4,3367.77,3371.21,3078.48
2024-07-24 20:45:00,3371.21,3375.55,3370.0,3375.18,4252.95
2024-07-24 21:00:00,3375.18,3375.24,3287.46,3329.18,69022.33
2024-07-24 21:15:00,3329.18,3348.82,3327.8,3336.65,29556.67
2024-07-24 21:30:00,3336.65,3336.66,3305.89,3329.71,37910.64
2024-07-24 21:45:00,3329.71,3343.36,3325.42,3334.66,11296.21
2024-07-24 22:00:00,3334.66,3338.69,3309.73,3327.46,30622.29
2024-07-24 22:15:00,3327.46,3336.05,3323.58,3330.4,7592.03
2024-07-24 22:30:00,3330.4,3331.85,3319.94,3328.46,9485.06
2024-07-24 22:45:00,3328.46,3335.39,3324.07,3328.33,7680.61
2024-07-24 23:00:00,3328.33,3331.61,3308.53,3326.9,22803.58
2024-07-24 23:15:00,3326.9,3331.48,3318.46,3326.79,7367.92
2024-07-24 23:30:00,3326.79,3333.32,3323.55,3330.25,4036.85
2024-07-24 23:45:00,3330.25,3337.48,3329.26,3334.46,4240.36
2024-07-25 00:00:00,3334.46,3337.13,3328.6,3336.68,5613.79
2024-07-25 00:15:00,3336.68,3341.4,3331.67,3336.04,7667.33
2024-07-25 00:30:00,3336.04,3336.38,3325.64,3332.26,5209.56
2024-07-25 00:45:00,3332.26,3334.25,3318.27,3323.21,7980.62
2024-07-25 01:00:00,3323.21,3323.21,3208.35,3228.19,158881.6
2024-07-25 01:15:00,3228.19,3252.04,3182.71,3217.61,87901.37
2024-07-25 01:30:00,3217.61,3217.94,3180.14,3198.55,43802.19
2024-07-25 01:45:00,3198.55,3214.22,3188.34,3213.49,26297.42
2024-07-25 02:00:00,3213.49,3213.49,3200.0,3200.0,14205.55
2024-07-25 02:15:00,3200.0,3203.97,3150.04,3174.87,54981.7
2024-07-25 02:30:00,3174.87,3183.42,3163.4,3168.71,26526.57
2024-07-25 02:45:00,3168.71,3183.4,3155.51,3182.32,17579.34
2024-07-25 03:00:00,3182.32,3182.66,3164.6,3167.01,19345.11
2024-07-25 03:15:00,3167.01,3176.8,3160.24,3175.82,9489.16
2024-07-25 03:30:00,3175.82,3178.32,3153.22,3160.61,11403.33
2024-07-25 03:45:00,3160.61,3169.94,3155.53,3166.0,6728.8
2024-07-25 04:00:00,3166.0,3166.0,3124.21,3161.25,40253.08
2024-07-25 04:15:00,3161.25,3170.71,3157.65,3162.18,10211.33
2024-07-25 04:30:00,3162.18,3175.99,3156.52,3173.71,15649.6
2024-07-25 04:45:00,3173.71,3188.0,3172.5,3181.55,13052.72
2024-07-25 05:00:00,3181.55,3188.9,3173.07,3181.96,16019.57
2024-07-25 05:15:00,3181.96,3186.2,3177.04,3180.76,7707.87
2024-07-25 05:30:00,3180.76,3193.5,3180.24,3186.6,10959.58
2024-07-25 05:45:00,3186.6,3189.49,3181.0,3181.62,6446.56
2024-07-25 06:00:00,3181.62,3181.94,3161.42,3167.48,12455.89
2024-07-25 06:15:00,3167.48,3177.72,3164.6,3175.87,6487.89
2024-07-25 06:30:00,3175.87,3183.88,3172.45,3181.47,4834.48
2024-07-25 06:45:00,3181.47,3184.0,3168.01,3169.02,6120.68
2024-07-25 07:00:00,3169.02,3172.68,3156.26,3172.68,18130.3
2024-07-25 07:15:00,3172.68,3179.81,3167.41,3173.45,7465.49
2024-07-25 07:30:00,3173.45,3182.34,3170.01,3171.8,7333.59
2024-07-25 07:45:00,3171.8,3173.46,3167.24,3170.27,6680.13
2024-07-25 08:00:00,3170.27,3175.24,3159.13,3173.41,10870.98
2024-07-25 08:15:00,3173.41,3174.48,3148.5,3161.4,16402.59
2024-07-25 08:30:00,3161.4,3170.76,3155.19,3170.75,12663.07
2024-07-25 08:45:00,3170.75,3178.45,3166.39,3175.53,6211.39
2024-07-25 09:00:00,3175.53,3180.57,3170.41,3179.35,5586.81
2024-07-25 09:15:00,3179.35,3185.08,3172.35,3183.73,4801.79
2024-07-25 09:30:00,3183.73,3186.77,3175.51,3175.92,4304.37
2024-07-25 09:45:00,3175.92,3175.93,3168.08,3174.34,4137.53
2024-07-25 10:00:00,3174.34,3175.14,3162.39,3163.71,7765.1
2024-07-25 10:15:00,3163.71,3166.4,3151.77,3157.59,19065.71
2024-07-25 10:30:00,3157.59,3166.28,3153.17,3158.53,8187.77
2024-07-25 10:45:00,3158.53,3169.48,3157.17,3168.21,7106.07
2024-07-25 11:00:00,3168.21,3178.0,3167.6,3176.61,6013.08
2024-07-25 11:15:00,3176.61,3178.58,3170.84,3177.83,6302.81
2024-07-25 11:30:00,3177.83,3178.85,3166.85,3169.0,7567.73
2024-07-25 11:45:00,3169.0,3176.59,3168.6,3170.78,4440.52
2024-07-25 12:00:00,3170.78,3183.04,3166.66,3178.39,6827.43
2024-07-25 12:15:00,3178.39,3179.0,3162.16,3166.69,8295.71
2024-07-25 12:30:00,3166.69,3178.88,3136.78,3142.0,47247.25
2024-07-25 12:45:00,3142.0,3150.73,3139.74,3149.41,15358.1
2024-07-25 13:00:00,3149.41,3150.0,3127.12,3136.64,36202.39
2024-07-25 13:15:00,3136.64,3156.43,3136.44,3154.11,11907.75
2024-07-25 13:30:00,3154.11,3165.28,3138.46,3160.4,24047.84
2024-07-25 13:45:00,3160.4,3167.56,3142.82,3153.67,19057.71
2024-07-25 14:00:00,3153.67,3153.67,3100.86,3122.6,60849.06
2024-07-25 14:15:00,3122.6,3164.98,3116.74,3160.96,36527.16
2024-07-25 14:30:00,3160.96,3176.04,3145.84,3171.53,57271.88
2024-07-25 14:45:00,3171.53,3178.45,3162.88,3170.72,23233.59
2024-07-25 15:00:00,3170.72,3173.72,3151.11,3166.35,20691.52
2024-07-25 15:15:00,3166.35,3167.12,3136.02,3138.63,19778.69
2024-07-25 15:30:00,3138.63,3149.43,3130.12,3132.0,17192.33
2024-07-25 15:45:00,3132.0,3141.0,3131.66,3140.58,7422.72
2024-07-25 16:00:00,3140.58,3149.52,3131.5,3145.48,12901.96
2024-07-25 16:15:00,3145.48,3158.97,3139.41,3157.41,12770.08
2024-07-25 16:30:00,3157.41,3172.33,3153.61,3159.26,19772.88
2024-07-25 16:45:00,3159.26,3161.01,3150.13,3153.75,5614.35
2024-07-25 17:00:00,3153.75,3166.82,3150.05,3161.41,7618.52
2024-07-25 17:15:00,3161.41,3170.31,3160.54,3165.28,5817.56
2024-07-25 17:30:00,3165.28,3169.59,3158.0,3165.02,4890.79
2024-07-25 17:45:00,3165.02,3167.17,3155.72,3164.75,4534.83
2024-07-25 18:00:00,3164.75,3170.81,3156.36,3161.0,5589.19
2024-07-25 18:15:00,3161.0,3165.44,3140.43,3143.8,9531.65
2024-07-25 18:30:00,3143.8,3147.79,3125.6,3127.57,11507.19
2024-07-25 18:45:00,3127.57,3132.0,3096.21,3113.88,52974.1
2024-07-25 19:00:00,3113.88,3120.9,3099.2,3117.22,15361.22
2024-07-25 19:15:00,3117.22,3138.5,3115.7,3131.19,14806.81
2024-07-25 19:30:00,3131.19,3134.2,3110.61,3126.56,9228.47
2024-07-25 19:45:00,3126.56,3126.56,3105.0,3121.79,18770.02
2024-07-25 20:00:00,3121.79,3123.59,3084.67,3100.58,34507.07
2024-07-25 20:15:00,3100.58,3116.74,3094.17,3115.97,12330.1
2024-07-25 20:30:00,3115.97,3127.66,3106.3,3126.35,11085.16
2024-07-25 20:45:00,3126.35,3154.68,3124.91,3152.97,21718.67
2024-07-25 21:00:00,3152.97,3164.85,3149.11,3163.82,22643.41
2024-07-25 21:15:00,3163.82,3199.21,3159.6,3176.09,42814.75
2024-07-25 21:30:00,3176.09,3181.62,3160.13,3170.74,12884.98
2024-07-25 21:45:00,3170.74,3185.0,3170.47,3176.2,10563.97
2024-07-25 22:00:00,3176.2,3186.06,3170.88,3172.26,13626.84
2024-07-25 22:15:00,3172.26,3173.69,3160.69,3172.6,11764.91
2024-07-25 22:30:00,3172.6,3177.74,3167.59,3168.49,8313.85
2024-07-25 22:45:00,3168.49,3172.49,3162.41,3164.27,6841.61
2024-07-25 23:00:00,3164.27,3171.99,3162.44,3171.79,4842.36
2024-07-25 23:15:00,3171.79,3176.54,3167.67,3170.98,4090.05
2024-07-25 23:30:00,3170.98,3179.25,3169.28,3174.93,7052.89
2024-07-25 23:45:00,3174.93,3177.25,3169.83,3174.01,5089.58
2024-07-26 00:00:00,3174.01,3189.16,3169.55,3187.83,9251.44
2024-07-26 00:15:00,3187.83,3189.06,3176.34,3179.2,7871.53
2024-07-26 00:30:00,3179.2,3188.75,3171.21,3188.39,5737.05
2024-07-26 00:45:00,3188.39,3197.01,3181.8,3191.8,8297.51
2024-07-26 01:00:00,3191.8,3207.89,3186.51,3190.33,20997.38
2024-07-26 01:15:00,3190.33,3191.76,3175.04,3179.18,15007.01
2024-07-26 01:30:00,3179.18,3187.68,3174.1,3187.6,5086.8
2024-07-26 01:45:00,3187.6,3187.77,3179.6,3184.05,3992.28
2024-07-26 02:00:00,3184.05,3195.0,3184.02,3192.25,4297.64
2024-07-26 02:15:00,3192.25,3232.57,3191.68,3226.99,23888.03
2024-07-26 02:30:00,3226.99,3235.42,3217.18,3230.4,20637.4
2024-07-26 02:45:00,3230.4,3253.42,3226.28,3244.01,21002.78
